"Uniprot_Accession","Uniprot_ID","KEGG_ID","Pathway_ID","Pathway_name"
"Q99246","CAC1D_MOUSE","mmu:12289","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"Q99246","CAC1D_MOUSE","mmu:12289","path:mmu05031","Amphetamine addiction - Mus musculus (mouse)"
"Q99246","CAC1D_MOUSE","mmu:12289","path:mmu04020","Calcium signaling pathway - Mus musculus (mouse)"
"Q99246","CAC1D_MOUSE","mmu:12289","path:mmu04935","Growth hormone synthesis, secretion and action - Mus musculus (mouse)"
"A0A087WS83","A0A087WS83_MOUSE","mmu:12290","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"A0A087WS83","A0A087WS83_MOUSE","mmu:12290","path:mmu04020","Calcium signaling pathway - Mus musculus (mouse)"
"A0A087WS83","A0A087WS83_MOUSE","mmu:12290","path:mmu04930","Type II diabetes mellitus - Mus musculus (mouse)"
"E9PWL1","E9PWL1_MOUSE","mmu:12291","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"E9PWL1","E9PWL1_MOUSE","mmu:12291","path:mmu04927","Cortisol synthesis and secretion - Mus musculus (mouse)"
"E9PWL1","E9PWL1_MOUSE","mmu:12291","path:mmu04929","GnRH secretion - Mus musculus (mouse)"
"E9PWL1","E9PWL1_MOUSE","mmu:12291","path:mmu04930","Type II diabetes mellitus - Mus musculus (mouse)"
"E9PWL1","E9PWL1_MOUSE","mmu:12291","path:mmu04713","Circadian entrainment - Mus musculus (mouse)"
"E9PWL1","E9PWL1_MOUSE","mmu:12291","path:mmu04020","Calcium signaling pathway - Mus musculus (mouse)"
"E9PWL1","E9PWL1_MOUSE","mmu:12291","path:mmu04925","Aldosterone synthesis and secretion - Mus musculus (mouse)"
"E9PWL1","E9PWL1_MOUSE","mmu:12291","path:mmu04934","Cushing syndrome - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04911","Insulin secretion - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04927","Cortisol synthesis and secretion - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04925","Aldosterone synthesis and secretion - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04024","cAMP signaling pathway - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04723","Retrograde endocannabinoid signaling - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04929","GnRH secretion - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04020","Calcium signaling pathway - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04934","Cushing syndrome - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04924","Renin secretion - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04270","Vascular smooth muscle contraction - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04727","GABAergic synapse - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04725","Cholinergic synapse - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04912","GnRH signaling pathway - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04935","Growth hormone synthesis, secretion and action - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04022","cGMP-PKG signaling pathway - Mus musculus (mouse)"
"F8VQE0","F8VQE0_MOUSE","mmu:12292","path:mmu04726","Serotonergic synapse - Mus musculus (mouse)"
"O08532","CA2D1_MOUSE","mmu:12293","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"O08532","CA2D1_MOUSE","mmu:12293","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"O08532","CA2D1_MOUSE","mmu:12293","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"O08532","CA2D1_MOUSE","mmu:12293","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"O08532","CA2D1_MOUSE","mmu:12293","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"O08532","CA2D1_MOUSE","mmu:12293","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"O08532","CA2D1_MOUSE","mmu:12293","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"Q9Z1L5","CA2D3_MOUSE","mmu:12294","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"Q9Z1L5","CA2D3_MOUSE","mmu:12294","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"Q9Z1L5","CA2D3_MOUSE","mmu:12294","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"Q9Z1L5","CA2D3_MOUSE","mmu:12294","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"Q9Z1L5","CA2D3_MOUSE","mmu:12294","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"Q9Z1L5","CA2D3_MOUSE","mmu:12294","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"Q9Z1L5","CA2D3_MOUSE","mmu:12294","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"A2A545","A2A545_MOUSE","mmu:12295","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"Q8R3Z5","CACB1_MOUSE","mmu:12295","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"A2A545","A2A545_MOUSE","mmu:12295","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"Q8R3Z5","CACB1_MOUSE","mmu:12295","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"A2A545","A2A545_MOUSE","mmu:12295","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"Q8R3Z5","CACB1_MOUSE","mmu:12295","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"A2A545","A2A545_MOUSE","mmu:12295","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"Q8R3Z5","CACB1_MOUSE","mmu:12295","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"A2A545","A2A545_MOUSE","mmu:12295","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"Q8R3Z5","CACB1_MOUSE","mmu:12295","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"A2A545","A2A545_MOUSE","mmu:12295","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"Q8R3Z5","CACB1_MOUSE","mmu:12295","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"A2A545","A2A545_MOUSE","mmu:12295","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"Q8R3Z5","CACB1_MOUSE","mmu:12295","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"Q8CC27","CACB2_MOUSE","mmu:12296","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"Q8CC27","CACB2_MOUSE","mmu:12296","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"Q8CC27","CACB2_MOUSE","mmu:12296","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"Q8CC27","CACB2_MOUSE","mmu:12296","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"Q8CC27","CACB2_MOUSE","mmu:12296","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"Q8CC27","CACB2_MOUSE","mmu:12296","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"Q8CC27","CACB2_MOUSE","mmu:12296","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"P54285","CACB3_MOUSE","mmu:12297","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"P54285","CACB3_MOUSE","mmu:12297","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"P54285","CACB3_MOUSE","mmu:12297","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"P54285","CACB3_MOUSE","mmu:12297","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"P54285","CACB3_MOUSE","mmu:12297","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"P54285","CACB3_MOUSE","mmu:12297","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"P54285","CACB3_MOUSE","mmu:12297","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"Q8R0S4","CACB4_MOUSE","mmu:12298","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"Q8R0S4","CACB4_MOUSE","mmu:12298","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"Q8R0S4","CACB4_MOUSE","mmu:12298","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"Q8R0S4","CACB4_MOUSE","mmu:12298","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"Q8R0S4","CACB4_MOUSE","mmu:12298","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"Q8R0S4","CACB4_MOUSE","mmu:12298","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"Q8R0S4","CACB4_MOUSE","mmu:12298","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"O70578","CCG1_MOUSE","mmu:12299","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"O70578","CCG1_MOUSE","mmu:12299","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"O70578","CCG1_MOUSE","mmu:12299","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"O70578","CCG1_MOUSE","mmu:12299","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"O70578","CCG1_MOUSE","mmu:12299","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"O70578","CCG1_MOUSE","mmu:12299","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"O70578","CCG1_MOUSE","mmu:12299","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"O88602","CCG2_MOUSE","mmu:12300","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"O88602","CCG2_MOUSE","mmu:12300","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"O88602","CCG2_MOUSE","mmu:12300","path:mmu04260","Cardiac muscle contraction - Mus musculus (mouse)"
"O88602","CCG2_MOUSE","mmu:12300","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"O88602","CCG2_MOUSE","mmu:12300","path:mmu05410","Hypertrophic cardiomyopathy (HCM) - Mus musculus (mouse)"
"O88602","CCG2_MOUSE","mmu:12300","path:mmu05414","Dilated cardiomyopathy (DCM) - Mus musculus (mouse)"
"O88602","CCG2_MOUSE","mmu:12300","path:mmu05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Mus musculus (mouse)"
"Q9CXW3","CYBP_MOUSE","mmu:12301","path:mmu04310","Wnt signaling pathway - Mus musculus (mouse)"
"P08003","PDIA4_MOUSE","mmu:12304","path:mmu04918","Thyroid hormone synthesis - Mus musculus (mouse)"
"A0A0R4J0Z1","A0A0R4J0Z1_MOUSE","mmu:12304","path:mmu04918","Thyroid hormone synthesis - Mus musculus (mouse)"
"P08003","PDIA4_MOUSE","mmu:12304","path:mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (mouse)"
"A0A0R4J0Z1","A0A0R4J0Z1_MOUSE","mmu:12304","path:mmu04141","Protein processing in endoplasmic reticulum - Mus musculus (mouse)"
"P07356","ANXA2_MOUSE","mmu:12306","path:mmu05132","Salmonella infection - Mus musculus (mouse)"
"P12658","CALB1_MOUSE","mmu:12307","path:mmu04961","Endocrine and other factor-regulated calcium reabsorption - Mus musculus (mouse)"
"P97816","S100G_MOUSE","mmu:12309","path:mmu04978","Mineral absorption - Mus musculus (mouse)"
"Q99JA0","CALCA_MOUSE","mmu:12310","path:mmu04080","Neuroactive ligand-receptor interaction - Mus musculus (mouse)"
"Q99JA0","CALCA_MOUSE","mmu:12310","path:mmu04270","Vascular smooth muscle contraction - Mus musculus (mouse)"
"Q60755","CALCR_MOUSE","mmu:12311","path:mmu04080","Neuroactive ligand-receptor interaction - Mus musculus (mouse)"
"Q60755","CALCR_MOUSE","mmu:12311","path:mmu04380","Osteoclast differentiation - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04915","Estrogen signaling pathway - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04915","Estrogen signaling pathway - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04915","Estrogen signaling pathway - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04015","Rap1 signaling pathway - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04015","Rap1 signaling pathway - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04015","Rap1 signaling pathway - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04744","Phototransduction - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04744","Phototransduction - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04744","Phototransduction - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu05418","Fluid shear stress and atherosclerosis - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu05418","Fluid shear stress and atherosclerosis - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu05418","Fluid shear stress and atherosclerosis - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04261","Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04114","Oocyte meiosis - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04114","Oocyte meiosis - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04114","Oocyte meiosis - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04924","Renin secretion - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04924","Renin secretion - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04924","Renin secretion - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04912","GnRH signaling pathway - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04912","GnRH signaling pathway - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04912","GnRH signaling pathway - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04014","Ras signaling pathway - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04014","Ras signaling pathway - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04014","Ras signaling pathway - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu05170","Human immunodeficiency virus 1 infection - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu05170","Human immunodeficiency virus 1 infection - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu05170","Human immunodeficiency virus 1 infection - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04925","Aldosterone synthesis and secretion - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04925","Aldosterone synthesis and secretion - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04925","Aldosterone synthesis and secretion - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04024","cAMP signaling pathway - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04024","cAMP signaling pathway - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04024","cAMP signaling pathway - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04970","Salivary secretion - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04970","Salivary secretion - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04970","Salivary secretion - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu05152","Tuberculosis - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu05152","Tuberculosis - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu05152","Tuberculosis - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04218","Cellular senescence - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04218","Cellular senescence - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04218","Cellular senescence - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04740","Olfactory transduction - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04740","Olfactory transduction - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04740","Olfactory transduction - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04971","Gastric acid secretion - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04971","Gastric acid secretion - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04971","Gastric acid secretion - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu05034","Alcoholism - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu05034","Alcoholism - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu05034","Alcoholism - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04720","Long-term potentiation - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04720","Long-term potentiation - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04720","Long-term potentiation - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04022","cGMP-PKG signaling pathway - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04022","cGMP-PKG signaling pathway - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04022","cGMP-PKG signaling pathway - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04921","Oxytocin signaling pathway - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04922","Glucagon signaling pathway - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04922","Glucagon signaling pathway - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04922","Glucagon signaling pathway - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04728","Dopaminergic synapse - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04728","Dopaminergic synapse - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04728","Dopaminergic synapse - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04625","C-type lectin receptor signaling pathway - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu04625","C-type lectin receptor signaling pathway - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu04625","C-type lectin receptor signaling pathway - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"P0DP26","CALM1_MOUSE","mmu:12313","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"P0DP27","CALM2_MOUSE","mmu:12313","path:mmu05012","Parkinson disease - Mus musculus (mouse)"
"P0DP28","CALM3_MOUSE","mmu:12313","path:mmu04070","Phosphatidylinositol signaling system - Mus musculus (mouse)"
